55.7366194269466,-3.66449059205492,57,"Braehead"
55.006273094927,-3.07113129840372,57,"Gretna Green"
55.946807,-3.170443,57,"Salisbury Crags"
55.0098246647997,-3.57168875298116,57,"Nith"
56.0657394987679,-3.18064327369294,57,"Kinghorn"
55.9444904,-3.2035205,57,"Tollcross"
55.7711926699267,-2.94853004083636,56,"Toun"
55.6203165939338,-2.65903087039048,56,"Cowdenknowes"
55.9377415,-3.1886981,56,"Sciennes"
55.56863341569,-3.83291465005925,56,"Lanarkshire"
56.9427887714835,-2.18903561329354,56,"Dunnottar"
55.0173452055282,-3.68148473318641,56,"Lochaber"
55.9484448,-3.0895401,55,"Joppa"
55.5369466121397,-3.02212021523457,55,"Yarrow"
55.9519283,-3.2469759,55,"Ravelston"
55.6514430092996,-2.24947754784725,55,"Coldstream"
56.058129,-2.737924,55,"Buchanan Lodge"
55.8668075278737,-3.30245650391321,55,"Harlaw"
55.7373774477689,-2.61321801000329,54,"Spottiswoode"
55.8281962234934,-2.37517188943881,54,"Cockburn"
55.3644196506522,-3.91709548442316,54,"Sanquhar"
56.3871271615902,-3.38496037950544,54,"Tay"
56.3722331136871,-3.83889132103234,54,"Crieff"
56.3762150899179,-3.98569399973359,54,"Strathearn"
56.0808007531578,-3.86383278049907,54,"Cowie"
55.6281302802399,-2.84976753399977,53,"Torwoodlee"
55.975533,-3.603987,53,"Linlithgow"
55.3948496154804,-3.68168212741856,53,"Peden"
55.976389,-3.607228,53,"Linlithgow"
55.9129694955457,-2.7349449870657,53,"Lammermuir"
55.9458235,-3.2474685,53,"Murrayfield"
55.4691314037307,-2.21356089185232,53,"Cheviot"
56.4448908691557,-2.981468942583,52,"Tay"
56.3916014808073,-2.89909520443999,52,"Carrick"
55.8834098,-3.1141952,52,"Lasswade"
55.9302639155102,-3.05155273005713,52,"Esk"
55.9587,-3.1887,52,"Broughton Place"
55.9357079,-3.1994664,51,"Marchmont"
55.5581648132954,-2.49943669859176,51,"Roxburgh"
55.8218892420487,-3.30095529766042,51,"Braid"
55.0981945056928,-3.68487754421725,51,"Cluden"
55.949127,-3.19085,51,"Parliament Square"
55.9693432311409,-2.95298166562693,51,"Cockenzie"
56.0560213523276,-2.72644426097331,51,"Berwick"
55.5380531708219,-2.87951914087417,51,"Philiphaugh"
55.9593,-3.2041,51,"Silvermills"
55.9621503,-3.157605,51,"Lochend"
56.5556622281417,-3.57010078374691,51,"Birnam"
55.5703548503735,-2.47334390611635,50,"Roxburgh"
56.1983096381623,-3.39426813396335,50,"Lochleven Castle"
55.9335283,-3.2399562,50,"Moat House"
55.9337616,-3.1381701,50,"Craigmillar"
56.8252600998919,-2.46701330855167,50,"Beattie"
55.8730234243814,-2.40757045184932,50,"Whare"
56.6089884435381,-3.00120049880644,50,"Glamis"
55.7556502853491,-2.54976316849009,50,"Blackadder"
55.94739,-3.181893,50,"University Of Edinburgh"
55.9495,-3.1902,49,"Parliament Square"
55.9549011,-3.1820043,49,"National Monument"
55.9563,-3.1902,49,"York Place"
55.2571274321655,-3.88044914098486,49,"Muckle"
55.9557817,-3.1517873,49,"Register House"
55.5255535990627,-2.70138055769519,49,"Berwickshire"
56.6432676600558,-2.88876570347703,48,"Forfar"
56.0447146932852,-3.86275804265679,48,"Torwood"
55.8787587869408,-2.98312371962064,48,"Cranstoun"
56.6193163335462,-3.86404854351182,48,"Aberfeldy"
55.5099915555373,-3.02142161194936,48,"Ettrick Forest"
56.4691875354944,-3.27430607055199,48,"Dunsinane"
56.404539790669,-3.43421390797182,48,"North Inch"
56.2953069253826,-2.97213923496857,48,"Ceres"
55.6001586346313,-3.06042989529235,48,"Traquair"
55.946951,-3.192865,48,"Candlemaker Row"
55.9467,-3.1857,47,"Nicolson Street"
55.9419023929234,-2.9526980799275,47,"Tranent"
56.7483633740025,-3.76948523658129,47,"Killiecrankie"
55.9256551,-3.1407527,47,"Craigmillar Castle"
56.1304767520872,-3.77802192132001,47,"Sauchie"
56.3939826276587,-2.90090147631174,47,"Carrick"
56.2585208578759,-2.62152548794429,47,"Crail"
55.9586,-3.1836,47,"Leith Walk"
56.2001272958564,-3.01014594281777,46,"Leven"
55.9601151121826,-2.92110588194542,46,"St. Germains"
55.9564,-3.2023,46,"Howe Street"
55.9429,-3.1865,46,"Buccleuch Place"
55.9480523,-3.1913494,46,"Sheriff Court"
56.1462802899039,-3.21530671950735,46,"Cluny"
56.0130190183864,-3.39309676430213,46,"Queensferry"
55.3666135362925,-3.92046165459937,45,"Sanquhar"
56.7064005903195,-3.72341035676578,45,"Pitlochry"
55.626761287876,-3.29861352512451,45,"Stobo"
56.1190768289298,-3.93837758599805,45,"Stirling"
55.9409752,-3.1985839,45,"Bruntsfield Links"
55.916667,-3.5,45,"West Lothian"
55.5484420362716,-2.01356289700407,45,"Wooler"
55.9423484681471,-2.95071898586018,45,"Tranent"
55.6743790601077,-3.61413324832277,45,"Libberton"
56.3733422184899,-2.9654766521602,45,"Logie"
55.9489,-3.1954,44,"Castlehill"
55.9478369,-3.1654679,44,"Hunter'S Bog"
55.5421608622387,-2.90774374407683,44,"Bowhill"
56.5855204411084,-3.99476452229898,44,"Kenmore"
55.863625,-3.167939,44,"Roslin"
55.1505788607942,-3.01221855145136,44,"Langholm"
55.2306281289506,-3.10860321559724,44,"Meggat"
55.276045114352,-3.81836189689035,43,"Drumlanrig"
55.9589954,-3.1970753,43,"Cumberland Bar"
55.96203,-3.185319,43,"Botanic Gardens"
55.9457,-3.1815,43,"Pleasance"
56.5022157689624,-3.08259072133112,43,"Dundee"
56.5102844560214,-3.78731466058925,43,"Amulree"
56.0513457824674,-2.71453296144949,42,"Berwick Law"
55.9584,-3.1865,42,"Union Street"
56.012621,-2.872636,42,"Kilspindie"
55.953386,-3.196522,42,"Royal Society Of Edinburgh"
55.609113234248,-2.72536438643085,42,"Gattonside"
55.4904463063428,-3.19503382923414,42,"Mary'S Loch"
56.9697157598681,-2.2056217275433,42,"Stonehaven"
55.6273099042142,-2.96093555183218,42,"Holylee"
55.7745220366251,-2.41389822456567,42,"Berwickshire"
55.989794,-3.484182,42,"Abercorn"
56.4077171575806,-3.12637997397131,42,"Tay"
55.879301,-3.650852,42,"Strand"
55.5026417148678,-3.68627434936601,41,"Clyde"
55.883972,-3.441387,41,"Ormiston"
55.7654729751497,-2.31081263187155,41,"Wedderburn"
55.1380637999714,-3.37275575311638,41,"Dryfesdale"
56.001808,-2.51397,41,"Assembly Rooms"
55.947971,-3.199862,41,"Great Hall"
55.9535,-3.1973,41,"Hanover Street"
56.660997851974,-2.92181457773228,41,"Nether Bow"
55.1283568135753,-3.43516642523093,41,"Lochmaben"
55.4121543004779,-3.72981433861057,41,"Lowthers"
55.9026375,-3.2069106,41,"Fairmilehead"
55.4901732227326,-3.69132240915341,41,"Abington"
55.9583198,-3.1992422,41,"NewTown"
56.434787411521,-3.22555595813254,41,"Gowrie"
55.957044,-3.169214,40,"Abbey Church"
55.5995721954261,-3.05549328242668,40,"Traquair"
55.9475,-3.2061,40,"Lothian Road"
55.3521964130918,-3.50635055357183,40,"Evan"
55.9592,-3.2059,40,"Clarence Street"
55.298057109081,-2.35440235114471,40,"Three Kings"
55.6097034928683,-2.91287513685835,40,"Ashiestiel"
55.6283068174119,-2.41422400844254,40,"Ednam"
56.2462811297035,-3.97225565338932,40,"Muckle"
56.3865009845056,-3.3480033710196,40,"Kinfauns"
56.6439200876766,-2.88771309164805,40,"Forfar"
55.720842178292,-2.15124860823862,40,"Norham Castle"
55.852585,-3.160021,40,"Roslin Castle"
55.7298468748766,-2.13535883581913,40,"Norham"
55.4763696956277,-2.6882720921985,39,"Minto"
55.3545510743547,-3.30136140440896,39,"Grahams"
55.9463,-3.1842,39,"Hill Place"
55.943878,-3.190096,39,"George Square"
55.9676669553793,-3.75041188042438,39,"California"
55.95117,-3.202603,39,"Palace Hotel"
55.9514800775584,-2.87285242857955,39,"Gladsmuir"
55.6427062584421,-3.24733729182937,39,"Lyne"
55.957386,-2.77515,39,"Bothwell Castle"
55.0091956888473,-2.96338204564023,39,"Longtown"
56.5994020789713,-3.00664788683299,39,"Charleston"
55.6721857600976,-3.77307956808907,39,"Lanark"
55.895069,-3.221256,39,"Swanston Cottage"
55.0210082518329,-3.06128151812021,39,"Sark"
55.5082597945686,-3.21140969889672,39,"Henderland"
55.9613749,-3.1476473,39,"Restalrig"
56.2221338885245,-2.69555788368382,39,"Anstruther"
55.9497277,-3.179842,39,"Moray House"
55.9454,-3.0622,39,"Bush Street"
55.1749760597634,-2.92592708977859,39,"Tarras"
55.9729979205812,-3.45025679921663,38,"Duntarvie"
56.9988065713494,-3.32528380648495,38,"Shiel"
55.855372,-3.15988,38,"Roslin Chapel"
55.927727,-2.815432,38,"Begbie"
55.4988515128927,-2.41558145251847,38,"Cessford"
55.2755539391533,-3.10985452691452,38,"Glendinning"
55.2930855422402,-3.15759466842878,38,"Raeburn"
56.151392812518,-3.93791407990881,38,"Bridge Of Allan"
56.1292245176138,-3.11822598934442,38,"Dysart"
55.9485,-3.1882,38,"College Wynd"
55.5501956318595,-2.00792592657384,38,"Wooler"
55.080868752755,-3.6371450628462,38,"Lochside"
56.1033688227733,-3.80359593762271,37,"Alloa"
56.3726269246737,-3.02818827709211,37,"Rathillet"
55.5427173899149,-2.88074092793148,37,"Philiphaugh"
55.9518,-3.1918,37,"Waverley Bridge"
55.1536866412561,-3.89631082874431,37,"Nith"
55.8993743,-3.0679,37,"Dalkeith House"
56.7952827138459,-3.79299158480749,37,"Lude"
56.1457960561293,-3.26358407274964,37,"Bowhill"
56.3324960744805,-3.3139088121733,37,"Abernethy"
55.0243810663947,-3.05596952361545,37,"Sark"
56.0276338802493,-3.38810961005727,37,"Inverkeithing"
55.8839029097814,-3.38297498091641,37,"Dalmahoy"
55.903738,-2.741291,37,"St Andrew'S"
55.7013269697823,-3.61524395836024,37,"Carnwath"
56.0096677098327,-3.38746522069207,37,"Queensferry"
56.198490268077,-3.37815471472842,37,"Loch Leven"
56.0652692631333,-3.22882056069082,37,"Burntisland"
55.8274348,-3.2212058,37,"Penicuik"
55.851836,-3.160334,36,"Roslin Castle"
55.433433940071,-3.47782904340066,36,"Cor Water"
55.0528233026127,-2.86885148622023,36,"Raeburn"
55.8710471114969,-2.09347456440438,36,"Eyemouth"
56.2126625827809,-3.68506337247759,36,"Shee"
55.1596937708337,-2.99675195638939,36,"Erkinholme"
55.8915,-3.0687,36,"Lothian Road"
55.974945299583,-3.27403490777465,36,"Lauriston"
56.987377230181,-3.53885244947206,36,"Linn Of Dee"
56.1769545114294,-3.66738671208159,36,"Castle Campbell"
56.555866588831,-3.55383711283025,36,"Tay"
55.8796707,-3.1301705,36,"Doocot"
55.4686680250147,-3.36539503226267,36,"Talla"
